558835,51.74,10120,1672,14464
558850,40.58,9540,1164,14056
558866,60.33,10356,1608,13932
558881,52.39,10436,1292,14940
558897,58.00,10096,2236,14564
558912,53.73,9416,1216,14144
558927,55.17,9896,1700,14060
558942,47.32,9716,1900,14556
558957,50.27,9112,760,14432
558972,53.44,9284,832,14940
558987,55.72,11228,1612,14276
559002,57.32,11328,2796,12700
559017,49.98,9876,1768,13360
559032,47.35,10572,1436,14564
559047,48.88,9508,1192,15228
559061,39.79,9420,1196,14092
559076,53.44,10980,2068,13556
559090,40.41,11160,1412,13032
559105,44.49,10088,1736,14348
559120,47.45,9232,1152,14456
559135,54.71,9452,1072,13956
559150,52.34,9120,1680,15480
559165,47.06,11504,1740,14988
559180,47.08,10632,1616,13076
559195,46.87,10292,1612,14008
559210,46.73,10468,1828,14396
559225,47.57,10152,1248,14356
559240,46.03,9828,1372,13684
559255,41.55,10012,1692,14748
559270,45.05,10208,1696,14248
559285,46.29,10352,1356,14000
559300,50.47,10196,1412,14616
559315,48.88,10648,1420,14408
559330,44.40,11116,1456,13376
559344,36.72,11160,1840,14964
559359,52.07,10484,1320,14064
559374,48.35,8880,1184,15024
559389,49.63,10236,1296,13700
559404,48.28,10876,1320,14176
559418,39.86,12204,1860,14776
559433,44.13,11336,1432,13508
559448,47.44,10896,1448,14404
559463,49.65,10860,1720,14436
559478,48.89,10272,1732,15068
559492,35.47,10536,1556,15008
559507,42.89,11336,1940,13404
559521,37.25,11144,1756,13952
559536,40.92,10656,2008,14544
559551,44.88,11016,1372,13456
559566,44.88,12128,1384,13044
559581,45.36,11064,1472,14108
559596,44.47,10956,1732,14896
559611,44.06,11720,1240,13380
559626,43.75,11248,1400,13784
559641,44.13,11848,868,13772
559656,42.55,12024,1788,14872
559670,35.29,12160,1648,13796
559685,43.53,12228,1700,13520
559699,38.06,11816,1576,14136
559714,42.58,11692,1524,12300
559729,42.69,11052,1572,14852
559744,41.64,10644,788,14164
559759,41.81,12120,1784,14312
559774,40.65,10752,1332,14788
559788,40.03,11584,1220,13976
559802,40.25,11436,1880,13548
559817,40.54,11624,1276,13892
559831,38.67,11132,1616,14040
559845,37.06,11288,1368,14564
559859,39.60,11152,1500,14916
559873,39.05,11376,1476,14160
559887,38.95,10628,1484,14024
559901,39.26,12028,1572,13152
559915,40.01,10756,1668,13816
559929,38.62,10920,1540,14044
559943,38.93,10932,1188,14528
559957,36.82,11292,1188,13656
559971,38.72,10896,1476,15012
559985,39.15,11456,2092,13528
559999,28.78,11448,1540,13632
560013,39.08,11124,1816,14584
560027,29.67,11168,1064,13612
560041,32.21,11072,1416,13964
560055,38.60,10880,1528,14420
560069,38.55,10236,1500,14408
560083,34.64,10760,1604,14492
560097,38.95,10572,1440,14664
560111,38.59,10672,1612,14544
560125,39.02,9868,1176,14744
560139,38.60,9788,1928,14632
560153,39.00,9976,1904,15052
560167,29.40,10464,1540,14324
560181,38.96,10624,1440,14512
560195,38.95,10364,1336,14332
560209,39.44,9976,1444,14428
560223,39.41,9748,1472,14604
560237,38.12,9936,1520,13792
560251,35.29,10600,1196,14192
560265,38.90,9836,1544,14588
560279,37.68,10584,1272,13736
560293,37.68,9488,1596,14588
560307,38.52,10800,1636,13620
560321,37.68,10004,1768,15696
560335,38.14,10432,1520,14260
560349,38.52,10184,1120,14164
560363,38.48,10556,1732,14164
560377,38.45,10008,1492,14564
560391,38.50,10376,1124,14220
560405,34.88,9956,1836,14600
560419,29.76,9940,1480,14472
560433,30.58,9972,1564,14472
560447,38.90,10604,1240,14772
560461,39.31,10176,1572,14752
560475,38.06,10212,1544,14068
560489,38.50,10076,1604,15132
560503,38.04,10580,1840,14112
560517,31.92,10276,1344,14016
560531,38.45,10080,1604,13988
560545,38.93,10292,1448,15128
560559,34.49,10380,1304,13880
